rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
29,2024-11-29,2377.TW,微星 MSI,ai_server_assembly,-0.846,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.776,-0.0,-0.0,-0.0,0.0,0.0,0.071,0,,,,2.5,,2024-11-29,0.07309937974954317
30,2024-11-29,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,-0.941,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.2,-0.0,-0.0,-0.0,0.0,0.0,0.741,3,,valuation penalty -0.02,excessive_drawdown(high),2.5,,2024-11-29,-0.0253164305586433
31,2024-11-29,2327.TW,國巨 Yageo,passive_components,-1.084,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.566,-0.0,0.0,-0.0,0.0,0.0,0.519,0,,,,2.5,,2024-11-29,0.052529250094265345
32,2024-11-29,6139.TW,亞翔工程 Acter,facility_cleanroom,-1.131,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.16,-0.0,-0.0,0.0,0.0,0.0,0.971,3,CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2024-11-29,-0.023913007517034957
33,2024-11-29,6213.TW,聯茂 ITEQ,pcb_substrate,-1.184,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.476,-0.0,-0.0,-0.0,0.0,0.0,0.708,3,,,excessive_drawdown(high),2.5,,2024-11-29,0.04376646398532258
34,2024-11-29,3413.TW,京鼎 KE Holdings,semi_equipment,-1.23,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.841,0.0,-0.0,-0.0,0.0,0.0,0.389,0,CAPEX context +0.50,,,2.5,,2024-11-29,-0.014586765780844613
35,2024-11-29,3680.TW,家登 Gudeng Precision,semi_equipment,-1.296,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.488,-0.0,-0.0,-0.0,0.0,0.0,0.809,2,CAPEX context +0.50,valuation penalty -0.10,valuation_extreme(medium),2.5,,2024-11-29,-0.01272856976252823
36,2024-11-29,2492.TW,華新科 Walsin Technology,passive_components,-1.385,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.533,0.0,-0.0,-0.0,0.0,0.0,0.852,3,,,excessive_drawdown(high),2.5,,2024-11-29,-0.018046629448714824
37,2024-11-29,5347.TWO,世界先進 Vanguard,indirect,-1.387,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.613,-0.0,0.0,-0.0,0.0,0.0,0.774,3,,,excessive_drawdown(high),2.5,,2024-11-29,0.11620110208377832
38,2024-11-29,3363.TWO,上詮 LuxNet,optical_communication,-1.424,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.641,-0.0,-0.0,-0.0,0.0,0.0,0.782,2,,,valuation_extreme(medium),2.5,,2024-11-29,0.19565217391304346
39,2024-11-29,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.666,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.309,-0.0,0.0,-0.0,0.0,0.0,1.357,6,CAPEX context +0.50,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-11-29,-0.030303036377086756
40,2024-11-29,2436.TW,偉詮電 Weltrend,semi_equipment,-1.828,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.103,-0.0,-0.0,-0.0,0.0,0.0,0.725,2,CAPEX context +0.50,valuation penalty -0.07,valuation_extreme(medium),2.5,,2024-11-29,0.08414872768320336
41,2024-11-29,3653.TW,健策 KEDGE,thermal,-1.859,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.076,-0.0,-0.0,-0.0,0.0,0.0,1.783,5,,valuation penalty -0.18,valuation_extreme(high); valuation_extreme(medium),2.5,,2024-11-29,0.10108298654177283
42,2024-11-29,2351.TW,順德 SDI,gases_chemicals,-1.893,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.114,0.0,-0.0,-0.0,0.0,0.0,0.779,3,,valuation penalty -0.03,excessive_drawdown(high),2.5,,2024-11-29,-0.07450983724456728
43,2024-11-29,3037.TW,欣興 Unimicron,pcb_substrate,-2.022,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.262,0.0,-0.0,0.0,0.0,0.0,0.76,3,,valuation penalty -0.02,excessive_drawdown(high),2.5,,2024-11-29,-0.05369132387069164
44,2024-11-29,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-2.025,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.888,-0.0,-0.0,-0.0,0.0,0.0,1.137,3,,,excessive_drawdown(high),2.5,,2024-11-29,0.15106731244942928
45,2024-11-29,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.026,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.29,0.0,0.0,-0.0,0.0,0.0,1.737,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-11-29,-0.06951208159468147
46,2024-11-29,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-2.113,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.731,-0.0,0.0,-0.0,0.0,0.0,1.382,3,,,revenue_not_confirmed(high),2.5,,2024-11-29,-0.08610269884471888
47,2024-11-29,6285.TW,啟碁 Wistron NeWeb,leo_satellite,-2.181,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.198,-0.0,-0.0,-0.0,0.0,0.0,0.984,3,,,excessive_drawdown(high),2.5,,2024-11-29,0.1853448574227361
48,2024-11-29,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,-2.215,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.82,-0.0,0.0,-0.0,0.0,0.0,1.395,4,,valuation penalty -0.13,valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-11-29,0.0897010210319722
49,2024-11-29,2451.TW,創見 Transcend,memory_hbm,-2.307,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.613,-0.0,0.0,-0.0,0.0,0.0,1.694,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-11-29,-0.05355185635825466
50,2024-11-29,8996.TW,高力 KAORI,thermal,-2.336,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.19,0.0,0.0,0.0,0.0,0.0,2.146,7,,valuation penalty -0.15,excessive_drawdown(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-11-29,-0.06627395509108025
51,2024-11-29,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-2.515,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.779,0.0,0.0,-0.0,0.0,0.0,1.736,5,CAPEX context +0.50,valuation penalty -0.16,valuation_extreme(high); valuation_extreme(medium),2.5,,2024-11-29,-0.09726440816346815
52,2024-11-29,1514.TW,亞力 Allis Electric,power_grid_energy,-2.537,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.863,0.0,-0.0,0.0,0.0,0.0,1.673,6,,valuation penalty -0.09,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-11-29,-0.07798168300050867
53,2024-11-29,8299.TWO,群聯 Phison,memory_hbm,-2.615,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.765,-0.0,0.0,-0.0,0.0,0.0,1.85,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-11-29,0.15709638660182224
54,2024-11-29,4967.TW,十銓 Team Group,memory_hbm,-2.974,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.077,0.0,0.0,-0.0,0.0,0.0,1.897,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-11-29,-0.09440567227084085
55,2024-11-29,2344.TW,華邦電 Winbond,memory_hbm,-3.03,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.451,-0.0,-0.0,-0.0,0.0,0.0,1.579,6,,valuation penalty -0.06,excessive_drawdown(high); valuation_extreme(high),2.5,,2024-11-29,-0.07788154215836951
56,2024-11-29,2408.TW,南亞科 Nanya Tech,memory_hbm,-3.211,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.801,-0.0,-0.0,-0.0,0.0,0.0,1.411,3,,,excessive_drawdown(high),2.5,,2024-11-29,-0.12556055806111655
57,2024-11-29,1519.TW,華城 Hua Eng Wire,power_grid_energy,-3.33,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.238,-0.0,-0.0,-0.0,0.0,0.0,2.092,7,,valuation penalty -0.14,excessive_drawdown(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-11-29,0.023636395070054883
58,2024-11-29,3189.TW,景碩 Kinsus,pcb_substrate,-3.803,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.215,0.0,-0.0,-0.0,0.0,0.0,1.588,6,,valuation penalty -0.06,excessive_drawdown(high); valuation_extreme(high),2.5,,2024-11-29,0.06878308174727565
59,2024-11-29,8046.TW,南電 Nan Ya PCB,pcb_substrate,-3.908,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.567,0.0,-0.0,-0.0,0.0,0.0,2.341,9,,valuation penalty -0.08,excessive_drawdown(high); revenue_not_confirmed(high); valuation_extreme(high),2.5,,2024-11-29,0.12017164971771499
1,2024-12-31,2383.TW,台光電 Elite Material,pcb_substrate,2.963,2.5,Watchlist,Track — needs further confirmation.,3.782,-0.0,0.0,0.0,0.0,0.0,0.82,3,residual alpha +3.78,valuation penalty -0.04,overbought(high),2.5,,2024-12-31,-0.00647245855668388
2,2024-12-31,6669.TW,緯穎 Wiwynn,ai_server_assembly,2.763,2.5,Watchlist,Track — needs further confirmation.,3.594,0.0,0.0,0.0,0.0,0.0,0.832,3,residual alpha +3.59,valuation penalty -0.04,overbought(high),2.5,,2024-12-31,-0.14503820310292725
3,2024-12-31,2368.TW,金像電 Gold Circuit Electronics,pcb_substrate,2.678,2.5,Watchlist,Track — needs further confirmation.,2.712,-0.0,0.0,0.0,0.0,0.0,0.034,0,residual alpha +2.71,valuation penalty -0.01,,2.5,,2024-12-31,-0.07660452971230691
4,2024-12-31,6442.TW,光聖 Luxnet Corp,optical_communication,2.207,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,4.637,0.0,0.0,0.0,0.0,0.0,2.431,8,residual alpha +4.64,valuation penalty -0.17,overbought(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2024-12-31,-0.032307656962563325
5,2024-12-31,5536.TW,聖暉 Acter Group,facility_cleanroom,1.284,2.5,Neutral,No urgency.,1.318,0.0,0.0,0.0,0.0,0.0,0.034,0,CAPEX context +0.50; residual alpha +1.32,,,2.5,,2024-12-31,0.2414734571266195
6,2024-12-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,1.243,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,3.775,-0.0,0.0,0.0,0.0,0.0,2.532,11,CAPEX context +0.50; residual alpha +3.78,,overbought(high); price_up_revenue_down(high); revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2024-12-31,0.06224064313193045
7,2024-12-31,5347.TWO,世界先進 Vanguard,indirect,0.822,2.5,Neutral,No urgency.,0.827,0.0,-0.0,0.0,0.0,0.0,0.005,0,residual alpha +0.83,,,2.5,,2024-12-31,-0.05205208585828103
8,2024-12-31,2308.TW,台達電 Delta Electronics,power_grid_energy,0.784,2.5,Neutral,No urgency.,1.018,0.0,0.0,0.0,0.0,0.0,0.234,0,residual alpha +1.02,valuation penalty -0.06,,2.5,,2024-12-31,0.016260167880874477
9,2024-12-31,6285.TW,啟碁 Wistron NeWeb,leo_satellite,0.763,2.5,Neutral,No urgency.,1.009,-0.0,0.0,0.0,0.0,0.0,0.246,0,residual alpha +1.01,,,2.5,,2024-12-31,0.03272725969172785
10,2024-12-31,2382.TW,廣達 Quanta,ai_server_assembly,0.506,2.5,Neutral,No urgency.,0.544,0.0,-0.0,-0.0,0.0,0.0,0.038,0,residual alpha +0.54,,,2.5,,2024-12-31,-0.06097562062495532
11,2024-12-31,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,0.422,2.5,Neutral,No urgency.,1.591,0.0,0.0,-0.0,0.0,0.0,1.169,3,residual alpha +1.59,valuation penalty -0.13,valuation_extreme(high),2.5,,2024-12-31,-0.013377925721377637
12,2024-12-31,2377.TW,微星 MSI,ai_server_assembly,0.371,2.5,Neutral,No urgency.,0.413,0.0,0.0,0.0,0.0,0.0,0.042,0,residual alpha +0.41,,,2.5,,2024-12-31,-0.010899167284194378
13,2024-12-31,2356.TW,英業達 Inventec,ai_server_assembly,0.343,2.5,Neutral,No urgency.,0.375,0.0,-0.0,0.0,0.0,0.0,0.032,0,residual alpha +0.37,valuation penalty -0.01,,2.5,,2024-12-31,-0.015968020240161862
14,2024-12-31,3450.TWO,聯鈞 Browave,optical_communication,0.026,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.548,0.0,0.0,0.0,0.0,0.0,2.522,8,residual alpha +2.55,valuation penalty -0.19,overbought(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2024-12-31,0.16550524839131264
15,2024-12-31,2357.TW,華碩 ASUS,ai_server_assembly,-0.024,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.46,0.0,0.0,-0.0,0.0,0.0,0.484,0,residual alpha +0.46,,,2.5,,2024-12-31,-0.014610404656783982
16,2024-12-31,2376.TW,技嘉 GIGABYTE,ai_server_assembly,-0.047,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.026,-0.0,-0.0,-0.0,0.0,0.0,0.02,0,,valuation penalty -0.01,,2.5,,2024-12-31,-0.06972473293604387
17,2024-12-31,6213.TW,聯茂 ITEQ,pcb_substrate,-0.177,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.508,-0.0,-0.0,0.0,0.0,0.0,0.685,3,residual alpha +0.51,,excessive_drawdown(high),2.5,,2024-12-31,-0.06480296844116162
18,2024-12-31,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-0.216,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.176,-0.0,0.0,0.0,0.0,0.0,0.393,0,residual alpha +0.18,,,2.5,,2024-12-31,-0.018544914303691873
19,2024-12-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.217,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.201,0.0,-0.0,0.0,0.0,0.0,0.016,0,CAPEX context +0.50,valuation penalty -0.00,,2.5,,2024-12-31,-0.004032265256209366
20,2024-12-31,3363.TWO,上詮 LuxNet,optical_communication,-0.246,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.515,0.0,0.0,0.0,0.0,0.0,0.76,2,residual alpha +0.51,,valuation_extreme(medium),2.5,,2024-12-31,0.4444444444444444
21,2024-12-31,3231.TW,緯創 Wistron,ai_server_assembly,-0.259,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.007,0.0,-0.0,-0.0,0.0,0.0,0.252,0,,,,2.5,,2024-12-31,0.0576922697593274
22,2024-12-31,6271.TW,同欣電 Tong Hsing,inspection,-0.311,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.151,0.0,0.0,0.0,0.0,0.0,0.462,0,CAPEX context +0.50; residual alpha +0.15,,,2.5,,2024-12-31,-0.09352515142880236
23,2024-12-31,1504.TW,東元 TECO,power_grid_energy,-0.316,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.046,0.0,0.0,0.0,0.0,0.0,0.362,0,residual alpha +0.05,,,2.5,,2024-12-31,0.026819867558356414
24,2024-12-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-0.318,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.048,-0.0,-0.0,0.0,0.0,0.0,0.271,0,CAPEX context +0.50,,,2.5,,2024-12-31,0.01355934521505242
25,2024-12-31,8299.TWO,群聯 Phison,memory_hbm,-0.383,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.676,-0.0,0.0,0.0,0.0,0.0,1.059,3,residual alpha +0.68,,revenue_not_confirmed(high),2.5,,2024-12-31,-0.09083721123862543
26,2024-12-31,3037.TW,欣興 Unimicron,pcb_substrate,-0.668,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.05,0.0,-0.0,-0.0,0.0,0.0,0.718,3,residual alpha +0.05,valuation penalty -0.01,excessive_drawdown(high),2.5,,2024-12-31,-0.014184355984950492
27,2024-12-31,3583.TW,辛耘 Sun Tech,semi_equipment,-0.715,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.349,0.0,-0.0,-0.0,0.0,0.0,0.365,0,CAPEX context +0.50,valuation penalty -0.10,,2.5,,2024-12-31,-0.046776237063209325
28,2024-12-31,6274.TWO,台燿 Taiwan Union Tech,pcb_substrate,-0.737,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.604,0.0,-0.0,0.0,0.0,0.0,0.133,0,,,,2.5,,2024-12-31,-0.011764669038789255
29,2024-12-31,2327.TW,國巨 Yageo,passive_components,-0.738,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.248,0.0,0.0,-0.0,0.0,0.0,0.49,0,,,,2.5,,2024-12-31,-0.007393802763611124
30,2024-12-31,3413.TW,京鼎 KE Holdings,semi_equipment,-0.897,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.486,0.0,0.0,-0.0,0.0,0.0,0.411,0,CAPEX context +0.50,,,2.5,,2024-12-31,0.016447455803286548
31,2024-12-31,2421.TW,建準 Sunon,thermal,-0.944,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.859,0.0,0.0,0.0,0.0,0.0,0.085,0,,,,2.5,,2024-12-31,0.0
32,2024-12-31,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,-1.018,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.319,0.0,-0.0,-0.0,0.0,0.0,0.699,3,,,excessive_drawdown(high),2.5,,2024-12-31,0.006493448942213043
33,2024-12-31,6139.TW,亞翔工程 Acter,facility_cleanroom,-1.199,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.181,-0.0,-0.0,-0.0,0.0,0.0,1.018,3,CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2024-12-31,0.1135857572686283
34,2024-12-31,8358.TW,金居 Co-Tech Development,pcb_substrate,-1.374,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.391,-0.0,-0.0,-0.0,0.0,0.0,0.983,3,,,revenue_not_confirmed(high),2.5,,2024-12-31,-0.06837605532293911
35,2024-12-31,3680.TW,家登 Gudeng Precision,semi_equipment,-1.432,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.422,-0.0,0.0,0.0,0.0,0.0,1.01,3,CAPEX context +0.50,valuation penalty -0.09,revenue_not_confirmed(high),2.5,,2024-12-31,-0.014373732120566918
36,2024-12-31,3189.TW,景碩 Kinsus,pcb_substrate,-1.434,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.528,0.0,-0.0,0.0,0.0,0.0,0.905,3,,valuation penalty -0.06,valuation_extreme(high),2.5,,2024-12-31,-0.028712848134677005
37,2024-12-31,3017.TW,奇鋐 Auras Technology,thermal,-1.491,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.642,0.0,-0.0,-0.0,0.0,0.0,0.848,2,,valuation penalty -0.11,valuation_extreme(medium),2.5,,2024-12-31,-0.07062592786073629
38,2024-12-31,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,-1.502,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.11,0.0,-0.0,0.0,0.0,0.0,1.392,4,,valuation penalty -0.13,valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-12-31,0.3810974734482153
39,2024-12-31,2492.TW,華新科 Walsin Technology,passive_components,-1.557,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.705,0.0,-0.0,-0.0,0.0,0.0,0.852,3,,,excessive_drawdown(high),2.5,,2024-12-31,0.004324359897549979
40,2024-12-31,2436.TW,偉詮電 Weltrend,semi_equipment,-1.691,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.955,-0.0,0.0,-0.0,0.0,0.0,0.736,2,CAPEX context +0.50,valuation penalty -0.08,valuation_extreme(medium),2.5,,2024-12-31,-0.005415188844269503
41,2024-12-31,4979.TWO,華星光通 PCL Tech,optical_communication,-1.723,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.308,-0.0,-0.0,0.0,0.0,0.0,1.416,4,,valuation penalty -0.14,valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-12-31,0.28989366991717147
42,2024-12-31,2451.TW,創見 Transcend,memory_hbm,-1.736,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.674,0.0,0.0,0.0,0.0,0.0,1.062,3,,,revenue_not_confirmed(high),2.5,,2024-12-31,0.008083118597240757
43,2024-12-31,3653.TW,健策 KEDGE,thermal,-1.942,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.163,0.0,0.0,0.0,0.0,0.0,1.779,5,,valuation penalty -0.17,valuation_extreme(high); valuation_extreme(medium),2.5,,2024-12-31,-0.09180324078864321
44,2024-12-31,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-2.028,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.26,0.0,-0.0,0.0,0.0,0.0,0.768,2,,,valuation_extreme(medium),2.5,,2024-12-31,0.36692496318163137
45,2024-12-31,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-2.137,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.429,-0.0,-0.0,0.0,0.0,0.0,0.708,0,,,,2.5,,2024-12-31,0.014876029241246203
46,2024-12-31,2351.TW,順德 SDI,gases_chemicals,-2.253,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.543,0.0,0.0,-0.0,0.0,0.0,0.709,3,,valuation penalty -0.01,excessive_drawdown(high),2.5,,2024-12-31,-0.02224571195910474
47,2024-12-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-2.431,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.073,-0.0,-0.0,-0.0,0.0,0.0,1.359,6,CAPEX context +0.50,valuation penalty -0.00,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-12-31,-0.0714285468205077
48,2024-12-31,3260.TWO,威剛 ADATA,memory_hbm,-2.642,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.685,-0.0,-0.0,-0.0,0.0,0.0,1.957,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-12-31,-0.017857205510806717
49,2024-12-31,2344.TW,華邦電 Winbond,memory_hbm,-2.722,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.145,0.0,-0.0,-0.0,0.0,0.0,1.577,6,,valuation penalty -0.06,excessive_drawdown(high); valuation_extreme(high),2.5,,2024-12-31,-0.030405429477128543
50,2024-12-31,3324.TWO,雙鴻 Asia Vital Components,thermal,-2.791,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.946,-0.0,-0.0,-0.0,0.0,0.0,0.846,2,,valuation penalty -0.11,valuation_extreme(medium),2.5,,2024-12-31,-0.0565476108214763
51,2024-12-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.798,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.638,0.0,-0.0,-0.0,0.0,0.0,1.16,3,,,excessive_drawdown(high),2.5,,2024-12-31,-0.09122467201219175
52,2024-12-31,8046.TW,南電 Nan Ya PCB,pcb_substrate,-2.798,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.415,0.0,0.0,0.0,0.0,0.0,2.383,9,,valuation penalty -0.10,excessive_drawdown(high); revenue_not_confirmed(high); valuation_extreme(high),2.5,,2024-12-31,0.042145575791519674
53,2024-12-31,1514.TW,亞力 Allis Electric,power_grid_energy,-3.106,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.497,-0.0,-0.0,0.0,0.0,0.0,1.61,6,,valuation penalty -0.07,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-12-31,-0.02189055133609996
54,2024-12-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-3.307,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.148,0.0,-0.0,-0.0,0.0,0.0,2.159,7,CAPEX context +0.50,valuation penalty -0.16,excessive_drawdown(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-12-31,0.003366983987160399
55,2024-12-31,1519.TW,華城 Hua Eng Wire,power_grid_energy,-3.415,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.311,-0.0,-0.0,-0.0,0.0,0.0,2.105,7,,valuation penalty -0.14,excessive_drawdown(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-12-31,0.008881001552849543
56,2024-12-31,6187.TWO,萬潤 Wan Run,semi_equipment,-3.683,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.49,0.0,-0.0,-0.0,0.0,0.0,2.194,8,CAPEX context +0.50,valuation penalty -0.10,excessive_drawdown(high); high_beta_ai(high); valuation_extreme(medium),2.5,,2024-12-31,0.06965174594034651
57,2024-12-31,4967.TW,十銓 Team Group,memory_hbm,-4.06,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.137,-0.0,-0.0,0.0,0.0,0.0,1.923,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-12-31,-0.01029590174903916
58,2024-12-31,2408.TW,南亞科 Nanya Tech,memory_hbm,-4.141,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.058,-0.0,-0.0,0.0,0.0,0.0,2.083,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2024-12-31,0.02905984210152912
59,2024-12-31,8996.TW,高力 KAORI,thermal,-5.452,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-3.338,0.0,-0.0,0.0,0.0,0.0,2.114,7,,valuation penalty -0.14,excessive_drawdown(high); valuation_extreme(medium); valuation_extreme(medium),2.5,,2024-12-31,-0.07413258061780448
1,2025-01-22,3363.TWO,上詮 LuxNet,optical_communication,2.976,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,4.398,0.0,0.0,0.0,0.0,0.0,1.422,5,residual alpha +4.40,,overbought(high); valuation_extreme(medium),2.5,,2025-01-22,-0.13286713286713292
2,2025-01-22,5536.TW,聖暉 Acter Group,facility_cleanroom,1.486,2.5,Neutral,No urgency.,1.635,0.0,0.0,0.0,0.0,0.0,0.15,0,CAPEX context +0.50; residual alpha +1.64,valuation penalty -0.04,,2.5,,2025-01-22,-0.06813187710546231
3,2025-01-22,4979.TWO,華星光通 PCL Tech,optical_communication,1.424,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,4.446,0.0,0.0,0.0,0.0,0.0,3.023,11,residual alpha +4.45,valuation penalty -0.15,overbought(high); price_up_revenue_down(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2025-01-22,-0.20824740789660368
4,2025-01-22,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,1.327,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,4.106,-0.0,0.0,0.0,0.0,0.0,2.78,11,residual alpha +4.11,,overbought(high); price_up_revenue_down(high); revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2025-01-22,-0.25992434751843363
